title,num_citations,year,excerpt,url,url_pdf,indicator,key_words,doi,authors,issued,abstract,link,is_referenced_by_count
"Solar district heating system with large heat storage: Energy, exergy, economic and environmental (4E) analysis",15,2024,… of heat pumps is an indispensable strategy for transitioning heating systems to 4th generation district heating (… for heat pumps integrated into solar-assisted district heating systems [21]. …,https://www.sciencedirect.com/science/article/pii/S0196890424006502,,0,"fourth generation, district heat pump",10.1016/j.enconman.2024.118709,Meng Gao; Simon Furbo; Yutong Xiang; Jianhua Fan; Dengjia Wang; Zhiyong Tian,2024-8,,https://api.elsevier.com/content/article/PII:S0196890424006502?httpAccept=text/xml,12
Heat pumps to upgrade existing CHP-DHN systems towards new generation thermal networks,1,2024,"… In many cases, however, especially for district heating networks prior to the 4th generation, … high temperature heat pumps in an existing combined heat and power - district heating plant …",https://www.sciencedirect.com/science/article/pii/S2352484724004219,,0,"fourth generation, district heat pump",10.1016/j.egyr.2024.06.063,A. Mugnini; G. Comodi; A. Arteconi,2024-12,,https://api.elsevier.com/content/article/PII:S2352484724004219?httpAccept=text/xml,1
Enhancing third-generation district heating networks with data centre waste heat recovery: analysis of a case study in Italy,4,2024,"In this study, the integration of waste heat from a Data Centre (DC) into a Third-Generation District Heating Network (DHN) is evaluated, showing the improvement in the environmental …",https://www.sciencedirect.com/science/article/pii/S0360544224037915,,0,"fourth generation, district heat pump",10.1016/j.energy.2024.134013,Luca Socci; Andrea Rocchetti; Antonio Verzino; Andrea Zini; Lorenzo Talluri,2024-12,,https://api.elsevier.com/content/article/PII:S0360544224037915?httpAccept=text/xml,5
Small demonstrator of a thermoelectric heat-pump booster for an ultra-low-temperature district-heating substation,3,2024,… in district heating is reducing the supply and return temperatures. Fourth-generation district-heating … 4th Generation District heating (4GDH) integrating smart thermal grids into future …,https://www.sciencedirect.com/science/article/pii/S0306261924002824,,0,"fourth generation, district heat pump",10.1016/j.apenergy.2024.122899,Urban Tomc; Simon Nosan; Boris Vidrih; Simon Bogić; Kristina Navickaite; Katja Vozel; Miha Bobič; Andrej Kitanovski,2024-5,,https://api.elsevier.com/content/article/PII:S0306261924002824?httpAccept=text/xml,0
"District multi-energy systems: A comprehensive review of configurations, technologies, and performances",9,2024,… The term “distributed” emphasizes the idea of energy being generated and … of energy systems and facilitating district energy systems by coordinating more than one renewable energy …,https://www.sciencedirect.com/science/article/pii/S0360132324001604,,0,"4th generation, district energy",10.1016/j.buildenv.2024.111318,Yingqing Xu; Fabrizio Leonforte; Claudio Del Pero,2024-4,,https://api.elsevier.com/content/article/PII:S0360132324001604?httpAccept=text/xml,8
Methodology for fifth generation district heating and cooling network simulation,1,2024,"… between energy carriers, the concept of 5th generation district heating and cooling (5GDHC) … Equation 5 remains valid for k = 1 by setting R0 = Ri. Finally, we consider the thermal …",https://www.tib-op.org/ojs/index.php/isec/article/view/1123,,0,"5th generation, district thermal",10.52825/isec.v1i.1123,Charlie Prétot; Nicolas Lamaison,4/9/2024,"<jats:p>5th generation district heating and cooling networks (5GDHC) will play a rolein the reduction of CO2 emissions and the resilience to global warming. Our analysis of the literature points out that no simulation study proposes a comprehensive enough description of such networks. The simulation solution presented in this article considers the intertwined influences between the thermal-hydraulic balance in the network, the behavior of the decentralized heat pumps and chillers at substations, and the thermal coupling with the ground. For a given simulation scenario, the 3 developed models are iteratively solved until convergence is reached. After showing how the latter is handled,we exhibit an original result about the influence of the differential pressure between the hot and cold pipes.</jats:p>",https://www.tib-op.org/ojs/index.php/isec/article/download/1123/1040,0
Optimal environmental and economic performance trade-offs for fifth generation district heating and cooling network topologies with waste heat recovery,6,2024,… Earlier generations of district thermal energy systems often … The ability of connected loads to offset each other’s thermal … than earlier generations of district thermal energy systems. A …,https://www.sciencedirect.com/science/article/pii/S0196890424002632,,0,"5th generation, district thermal",10.1016/j.enconman.2024.118322,Michael D. Murphy; Amy Allen; Gregor P. Henze; Nicholas L. Long,2024-6,,https://api.elsevier.com/content/article/PII:S0196890424002632?httpAccept=text/xml,4
Photovoltaic Thermal System Design Including Aquifer Thermal Energy Storage in a Fifth Generation District Heating Network in Hilversum,1,2024,… thermal (PVT) system integrated with aquifer thermal energy storage (ATES) within a fifth-generation district heating network (5GDHN) for a case study in the Werfgebied district in …,https://repository.tudelft.nl/file/File_3cb384e5-461b-42cf-9663-07581f7da8df?preview=1,,0,"fifth generation, district thermal",10.2139/ssrn.5039088,Ties Beijneveld; Joel Alpízar-Castillo; Laura Ramírez-Elizondo,2024,,,0
"Geospatial characterization of low-temperature heating and cooling demand in residential, commercial, manufacturing, agricultural, and data center sectors …",3,2024,"… Thermal demand for heating and cooling has been … extensively available including geothermal, solar thermal, and waste heat. … category in the manufacturing thermal demand analysis, …",https://www.sciencedirect.com/science/article/pii/S1364032124006014,,0,"fourth generation, district thermal",10.1016/j.rser.2024.114875,H. Oh; K.F. Beckers; K. McCabe,2024-12,,https://api.elsevier.com/content/article/PII:S1364032124006014?httpAccept=text/xml,3
Enhancing ultra low temperature district heating systems with neighborhood-scale heat pump and triple-pipe distribution: A techno-economic analysis,5,2024,… heat sources for heating systems. A significant challenge in ULTDH systems is the economic inefficiency associated with use of booster Heat Pump (… system incorporating neighborhood-…,https://www.sciencedirect.com/science/article/pii/S2352710224018849,,0,"5th generation, district heat pump",10.1016/j.jobe.2024.110316,Halil Ibrahim Topal; Ahmad Arabkoohsar,2024-10,,https://api.elsevier.com/content/article/PII:S2352710224018849?httpAccept=text/xml,0
Challenges and potentials of using a local heat pump in a 5 GDHC solution: Results from field and laboratory evaluations,5,2024,"… In fifth generation district heating and cooling (5GDHC), the … the heat source is wider then in current common heat pump systems. The results of this study show that the heat pumps and …",https://www.sciencedirect.com/science/article/pii/S0360544223032012,,0,"5th generation, district heat pump",10.1016/j.energy.2023.129807,Jonas Lindhe; Martin Larsson; Morgan Willis; Pia Tiljander; Dennis Johansson,2024-2,,https://api.elsevier.com/content/article/PII:S0360544223032012?httpAccept=text/xml,5
Optimising low-temperature district heating networks: A simulation-based approach with experimental verification,10,2024,… Fifth generation district heating and cooling systems are becoming increasingly popular due … from ground source heat pump (GSHP) systems as well as water loop heat pump systems. …,https://www.sciencedirect.com/science/article/pii/S0360544224017274,,0,"5th generation, district heat pump",10.1016/j.energy.2024.131954,A. Buonomano; C. Forzano; L. Mongibello; A. Palombo; G. Russo,2024-9,,https://api.elsevier.com/content/article/PII:S0360544224017274?httpAccept=text/xml,9
The state of district heating and cooling in Europe-A literature-based assessment,20,2024,"… As the European district heating and cooling sector varies … present status of the district heating and cooling systems in Europe … With the development of the fourth generation, traditional …",https://www.sciencedirect.com/science/article/pii/S0360544224019650,,0,"4th generation, district heating and cooling",10.1016/j.energy.2024.132191,Vladimir Munćan; Igor Mujan; Dušan Macura; Aleksandar S. Anđelković,2024-9,,https://api.elsevier.com/content/article/PII:S0360544224019650?httpAccept=text/xml,13
Towards Life Cycle Assessment for the Environmental Evaluation of District Heating and Cooling: A Critical Review,4,2024,"… Table 3 outlines the primary differences among DHNs from the third to the fourth generation, while the first and second generations were omitted due to their disuse. The selection of …",https://www.mdpi.com/2305-6703/4/3/7,,0,"4th generation, district heating and cooling",10.3390/standards4030007,Kevin Autelitano; Jacopo Famiglietti; Marcello Aprile; Mario Motta,7/24/2024,"<jats:p>District heating and cooling networks represent a compelling energy system solution due to their capacity to integrate renewable energies and leverage local surpluses of thermal resources. The meticulous design and optimization of network infrastructure are imperative to fully exploiting the potential of these energy systems. The Life Cycle Assessment of district heating and cooling networks for the purpose of environmental sustainability is a crucial and increasingly demanded aspect, particularly in light of the progressively stringent European regulations. The Life Cycle Assessment methodology could offer an evaluation throughout the entire life cycle of such networks. The proposed review scrutinizes the application of the Life Cycle Assessment methodology to evaluating the environmental profile of district heating and cooling systems. The methods, findings, and challenges are examined through a literature review and case study analysis. The results highlight variations in the climate profile influenced by the network generation type and multifunctionality approaches. The analysis revealed a range of emission factors, spanning from 11 gCO2eq/kWhth to 470 gCO2eq/kWhth for district heating and 6 gCO2eq/kWhth to 64 gCO2eq/kWhth for district cooling. The discussion emphasizes integrating district heating and cooling network management considerations and addressing methodological challenges. This study concludes by proposing future research directions for developing a universal LCA-based tool for district heating and cooling network analysis.</jats:p>",https://www.mdpi.com/2305-6703/4/3/7/pdf,3
"Simulation-based analysis of thermochemical heat storage feasibility in third-generation district heating systems: Case study of Enschede, Netherlands",4,2024,In this article a dual heat storage system comprising thermochemical heat storage (TCS) and hot water storage for managing the mismatch between heat generation and demand in …,https://www.sciencedirect.com/science/article/pii/S096014812301649X,,0,"4th generation, district thermal",10.1016/j.renene.2023.119734,Chung-Yu Yeh; J.K. De Swart; Amirhoushang Mahmoudi; Abhishek K. Singh; Gerrit Brem; Mina Shahi,2024-2,,https://api.elsevier.com/content/article/PII:S096014812301649X?httpAccept=text/xml,0
Fifth generation district heating and cooling: A comprehensive survey,22,2024,"District heating (DH) networks are a key component of low-carbon urban heating in the future, as greenhouse gas emissions and sustainability concerns drive the heating sector to transform itself. DH is not a new technology, but it has been constantly evolving. The latest generation of DH facilitates the distribution of low-temperature renewable heat sources. In recent years, most studies have focused on managing peak demand, improving low-carbon technologies, and improving load prediction. However, there is a risk of misinterpretation, as …",https://www.sciencedirect.com/science/article/pii/S2352484724000386,,0,"fifth generation, district heating and cooling",10.1016/j.egyr.2024.01.037,L. Minh Dang; Le Quan Nguyen; Junyoung Nam; Tan N. Nguyen; Sujin Lee; Hyoung-Kyu Song; Hyeonjoon Moon,2024-6,,https://api.elsevier.com/content/article/PII:S2352484724000386?httpAccept=text/xml,14
Booster heat pump with drop-in zeotropic mixtures applied in ultra-low temperature district heating system,3,2024,"… Our study advances the understanding of booster heat pumps in ultra-low temperature district heating systems, emphasizing the significance of optimized design and operation to …",https://www.sciencedirect.com/science/article/pii/S0360544224020668,,0,"low-temperature, district heat pump",10.1016/j.energy.2024.132292,Tingting Zhu; Elias Vieren; Jierong Liang; Jan Eric Thorsen; Michel De Paepe; Steven Lecompte; Brian Elmegaard,2024-10,,https://api.elsevier.com/content/article/PII:S0360544224020668?httpAccept=text/xml,3
Optimisation of district heating transformation for the efficient integration of a low-temperature heat source,4,2024,… of heat pumps to optimise the integration of low-temperature heat sources into existing district heating … -world high-temperature district heating system. Compared to conventional waste …,https://www.sciencedirect.com/science/article/pii/S0360544224022357,,0,"low-temperature, district heat pump",10.1016/j.energy.2024.132461,Jan Stock; Till Schmidt; André Xhonneux; Dirk Müller,2024-11,,https://api.elsevier.com/content/article/PII:S0360544224022357?httpAccept=text/xml,4
Investigation of control strategies for dual-temperature district heating substations with two absorption heat pumps and two heat exchangers,2,2024,"… The development of heating technology is driving the trend … low-temperature heating in residential buildings[2]. Specifically, low-temperature heating terminals, such as floor heating, …",https://www.sciencedirect.com/science/article/pii/S0196890424003728,,0,"low-temperature, district heat pump",10.1016/j.enconman.2024.118431,Tiancheng Li; Wei Chen; Xianting Li; Baolong Wang; Wenxing Shi,2024-6,,https://api.elsevier.com/content/article/PII:S0196890424003728?httpAccept=text/xml,2
… of supply temperature and booster technology on the energetic performance and levelized cost of heat of a district heating network with central heat pump,5,2024,"… low-temperature district heating concepts with central heat pump, comparing their energy use and levelized cost of heat. … Heat pumps or electric heaters are used as booster technology …",https://www.sciencedirect.com/science/article/pii/S036054422403367X,,0,"low-temperature, district heat pump",10.1016/j.energy.2024.133589,A. Degelin; R. Tassenoy; E. Vieren; T. Demeester; I. T'Jollyn; M. De Paepe,2024-12,,https://api.elsevier.com/content/article/PII:S036054422403367X?httpAccept=text/xml,4
Optimization of data centre waste heat integration into the low-temperature district heating networks,5,2024,"… ), with a booster heat pump, or with the combination of the HEX and heat pump. In this paper… the optimization of the integration of waste heat into the district heating network (DHN). To …",https://link.springer.com/article/10.1007/s11081-023-09837-5,,0,"low-temperature, district heat pump",10.1016/j.energy.2024.134013,Luca Socci; Andrea Rocchetti; Antonio Verzino; Andrea Zini; Lorenzo Talluri,2024-12,,https://api.elsevier.com/content/article/PII:S0360544224037915?httpAccept=text/xml,5
Thermal design and optimization of high-temperature heat pump integrated with district heating benchmarked in Denmark for process heat supply,3,2024,This work aims to assess and optimize the performance of cascade high-temperature heat pump (HTHP) integrated with district heating (DH) to produce 1 MW steam at 160 C for the …,https://www.sciencedirect.com/science/article/pii/S0140700723004814,,0,"low-temperature, district heat pump",10.1016/j.ijrefrig.2023.12.025,Mohsen Sadeghi; Tage Petersen; Zhenyu Yang; Benjamin Zühlsdorf; Kim Stenholdt Madsen,2024-3,,https://api.elsevier.com/content/article/PII:S0140700723004814?httpAccept=text/xml,2
Impact of temperature dependent coefficient of performance of heat pumps on heating systems in national and regional energy systems modelling,18,2024,… The results of the energy system transition analysis indicate that using low temperature HPs for district heating may not be a competitive solution in Finland. This outcome is due to the …,https://www.sciencedirect.com/science/article/pii/S0306261924010304,,0,"low-temperature, district heat pump",10.1016/j.apenergy.2024.123647,Dmitrii Bogdanov; Rasul Satymov; Christian Breyer,2024-10,,https://api.elsevier.com/content/article/PII:S0306261924010304?httpAccept=text/xml,14
District heating utilizing waste heat of a data center: High-temperature heat pumps,9,2024,"… from the 32.0 C high temperature coolant (HTC) of DC primary cooling loop and produce 85.0 C HW, while generating 27.0 C low-temperature coolant. The optimized performance of …",https://www.sciencedirect.com/science/article/pii/S0378778824004432,,0,"low-temperature, district heat pump",10.1016/j.enbuild.2024.114327,Pengtao Wang; Steve Kowalski; Zhiming Gao; Jian Sun; Cheng-Min Yang; David Grant; Philip Boudreaux; Shean Huff; Kashif Nawaz,2024-7,,https://api.elsevier.com/content/article/PII:S0378778824004432?httpAccept=text/xml,9
Thermoacoustic heat pump utilizing medium/low-grade heat sources for domestic building heating,14,2024,Thermoacoustic heat pumps are a promising heating technology that utilizes medium/low-grade heat to reduce reliance on electricity. This study proposes a single direct-coupled …,https://www.sciencedirect.com/science/article/pii/S2666123323000533,,0,"low-temperature, district heat pump",10.1016/j.enbenv.2023.06.006,Yiwei Hu; Kaiqi Luo; Dan Zhao; Zhanghua Wu; Yupeng Yang; Ercang Luo; Jingyuan Xu,2024-8,,https://api.elsevier.com/content/article/PII:S2666123323000533?httpAccept=text/xml,11
Holistic method for determining the techno-economic feasibility of waste heat for the planning of the low-temperature district heating systems,4,2024,"… The results showed that Low-Temperature DH is viable for lower plot ratio and high heat demand, while Neutral-temperature DH are suitable for high plot ratio and high heat demand. …",https://www.sciencedirect.com/science/article/pii/S0360544224037460,,0,"low-temperature, district heat pump",10.1016/j.energy.2024.133968,Josip Miškić; Hrvoje Dorotić; Tomislav Pukšec; Daniel Rolph Schneider; Neven Duić,2024-12,,https://api.elsevier.com/content/article/PII:S0360544224037460?httpAccept=text/xml,3
Performance investigation of a novel low-carbon solar-assisted multi-source heat pump heating system demonstrated in a public building in Hull,11,2024,… heat pump heating … heating system (GBHS). The LSMHS integrates eight novel multi-throughout-flowing solar collector arrays with an innovative two-stage heat recovery heat pump …,https://www.sciencedirect.com/science/article/pii/S0196890423013250,,0,"low-temperature, district heat pump",10.1016/j.enconman.2023.117979,Yunhai Li; Zhaomeng Li; Zhiying Song; Yi Fan; Xudong Zhao; Jing Li,2024-1,,https://api.elsevier.com/content/article/PII:S0196890423013250?httpAccept=text/xml,7
Significant thermal upgrade via cascade high temperature heat pump with low GWP working fluids,15,2024,"… is a promising solution for efficient high temperature heat supply. However, the poor … utilizing low temperature waste heat. To solve this problem, a cascade high temperature heat pump …",https://www.sciencedirect.com/science/article/pii/S1364032123009309,,0,"low-temperature, district heat pump",10.1016/j.rser.2023.114072,Yixiu Dong; Hongzhi Yan; Ruzhu Wang,2024-2,,https://api.elsevier.com/content/article/PII:S1364032123009309?httpAccept=text/xml,15
… investigation on the energetic and economic performance of low-temperature cascade air-source heat pump considering the effects of cascade heat …,10,2024,"Air-source heat pump (ASHP) is wide used for its carbon neutrality. In cold climates, to ensure good efficiency and stability, cascade ASHP is a promising technology for high-…",https://www.sciencedirect.com/science/article/pii/S1359431123017015,,0,"low-temperature, district heat pump",10.1016/j.applthermaleng.2023.121672,Yingjie Xu; Jiahe Zhang; Xi Shen; Xiaohong Han; Hongyu Chen; Xiaoxiao Xu,2024-1,,https://api.elsevier.com/content/article/PII:S1359431123017015?httpAccept=text/xml,9
Circularity characterizes low-temperature district energy business models,1,2024,… Case study 6 is a small low temperature subnetwork in southwestern Sweden with boreholes and a centralized heat pump. The site previously used the conventional DE network only …,https://www.sciencedirect.com/science/article/pii/S2666955224000029,,0,"low-temperature, district heat pump",10.1016/j.segy.2024.100132,Kristina Lygnerud; Nathalie Fransson,2024-2,,https://api.elsevier.com/content/article/PII:S2666955224000029?httpAccept=text/xml,1
Moving Towards Fourth-Generation District Heating as a Power-to-Heat Strategy: Techno-Economic Issues,0,2025,"… In this paper, such a decarbonization pathway, consisting in a centralized heat pump (HP)-powered 4GDH network, with and without the addition of a distributed PV plant, is assessed …",https://www.mdpi.com/2071-1050/17/8/3675,,0,"4th generation, district heat pump",10.3390/su17083675,Axel Riccardo Massulli; Fosca Carolina Rosa; Gianluigi Lo Basso,4/18/2025,"<jats:p>About 50% of Italian households’ overall energy consumption is satisfied by natural gas, mainly for space heating, leading to substantial CO2 emissions. In Italy’s mild climate, fourth-generation district heating (4GDH) networks coupled with renewable energy sources (RESs) could represent a viable option for reaching the ambitious space heating decarbonization objectives set by the EU. In this paper, such a decarbonization pathway, consisting in a centralized heat pump (HP)-powered 4GDH network, with and without the addition of a distributed PV plant, is assessed and compared with the individual natural gas boilers-based Italian reference scenario. A cluster of buildings, comprising 200 dwellings, representative of common households in Rome, has been chosen as the case study. Starting from the cluster’s hourly space heating demand, a semi-dynamic MATLAB/Simulink model has been developed to size the technological components and evaluate their performance with respect to outdoor environmental conditions. The scenario comparison is carried out by means of techno-economic and environmental indicators: the levelized cost of heat (LCOHE), CO2 emissions, and carbon avoidance cost (CAC). Moreover, a sensitivity analysis has been carried out to address the uncertainty regarding the main economic parameters, namely the electricity and natural gas price and the HP and DH investment cost. The results show that 4GDH-based layouts significantly reduce CO2 emissions, at the expense of the LCOHE. The sensitivity analysis highlights how a significant reduction in both the electricity price and the DH network capital cost are required for achieving price parity with the fossil-fuel based scenario.</jats:p>",https://www.mdpi.com/2071-1050/17/8/3675/pdf,0
Techno-Economic Analysis of Operating Temperature Variations in a 4th Generation District Heating Grid—A German Case Study,0,2025,… The DHG in this study uses a heat pump with electricity from PV-plants and the superposed grid. An electrically operated heat pump as well as a direct electric heater (like the IEWH) are …,https://www.mdpi.com/2071-1050/17/9/3985,,0,"4th generation, district heat pump",10.3390/su17093985,Karl Specht; Max Berger; Thomas Bruckner,4/28/2025,"<jats:p>The decarbonization of the heat supply is crucial for the German energy transition. Integrating Power-to-Heat technologies like heat pumps (HPs) into district heating grids (DHGs) can support this process. The efficiency of HPs can be increased through temperature reduction in the DHG, though decentralized reheating may be required to supply sufficient heat for the end consumers. In order to investigate the associated trade-off, this study evaluates the economic, ecological, and technical effects of temperature reduction in DHGs using the software tool nPro. In a three-step process heat demand, the DHG design and operation are modeled. Three operating temperature scenarios are considered: 60 °C, 50 °C, and an ambient dependent flow temperature varying between 40 and 50 °C. As the temperatures decrease, the balance shifts between centrally produced HP heat and decentralized heat from instantaneous electric water heaters (IEWHs). The initial temperature reduction leads to reduced CO2 emissions, primary energy demand, heat losses, and total annual cost (TAC). However, with a further reduction in the operating temperature, an increase in these parameters occurs. While the necessary cost and primary energy for central components decrease, an increase in the decentralized heat generation is necessary to properly supply the heat demand. This leads to higher TAC and CO2 emissions overall.</jats:p>",https://www.mdpi.com/2071-1050/17/9/3985/pdf,0
"… , exergy, economic, and environmental (4E) assessment of an experimental moderately-high-temperature heat pump for district heating and cooling networks",1,2025,Developing district heating and cooling networks (DHCNs) requires new heat pumps (HPs) technologies to improve energy efficiency and replace fossil fuel boilers. This study presents …,https://www.sciencedirect.com/science/article/pii/S0196890424012871,,0,"4th generation, district heat pump",10.1016/j.enconman.2024.119346,Ghad Alarnaot-Alarnaout; Joaquín Navarro-Esbrí; Ángel Barragán-Cervera; Adrián Mota-Babiloni,2025-2,,https://api.elsevier.com/content/article/PII:S0196890424012871?httpAccept=text/xml,1
Learning-based Hybrid Models for Operating 4th Generation District Heating Systems,0,,… and heating plant control tasks for 4th generation district heating … and heating plant control for 4th generation district heating grids. … of 4th generation DHS is the utilisation of heat pumps …,https://tuprints.ulb.tu-darmstadt.de/29437,,0,"4th generation, district heat pump",10.1016/j.energy.2018.03.122,Jelena Ziemele; Einars Cilinskis; Dagnija Blumberga,2018-6,,https://api.elsevier.com/content/article/PII:S0360544218305310?httpAccept=text/xml,34
5th generation district heating and cooling for holistic energy system decarbonisation: Novel system designs and detailed techno-economic assessment,0,2025,"… with decentralised heat pumps to exploit synergies between heating and cooling, … heat sources. When there is no cooling, 5GDHC performs worse than 4th Generation District Heating (…",https://theses.gla.ac.uk/id/eprint/84916,,0,"4th generation, district heat pump",10.1016/j.renene.2024.122290,Huailiang You; Xianqi Zhou; Daifen Chen; Yan Xiao; Bin Hu; Guoxiang Li; Jitian Han; Anatoly Lysyakov,2025-2,,https://api.elsevier.com/content/article/PII:S0960148124023589?httpAccept=text/xml,1
Testing of a prototype substation for a 5th generation district heating and cooling network,0,2025,"… district heating substation due to the presence of a decentralised heat pump and a bidirectional pumping … has evolved to the 4th generation [5], an innovative generation of DH is being …",https://iopscience.iop.org/article/10.1088/1742-6596/2940/1/012023/meta,,0,"4th generation, district heat pump",10.1088/1742-6596/2940/1/012023,G Martinazzoli; D Pasinelli; A M Lezzi; M Pilotelli,1/1/2025,"<jats:title>Abstract</jats:title>
               <jats:p>5<jats:sup>th</jats:sup> generation district heating (5GDH) networks can be an effective way to increase the penetration of renewable energy and achieve decarbonisation in the heating and cooling sector. This article describes 5GDH networks by focusing on network substations, the complexity of which increases compared to a conventional district heating substation due to the presence of a decentralised heat pump and a bidirectional pumping system. The purpose of the article is to show the components and layout of a prototype substation and a pilot network, realised to recover low-temperature waste heat and cover the heating and cooling demand of a building. The results present the performance and energy consumption of the prototype during the first heating season in which the prototype is in operation. The prototype was tested through two kinds of tests: tests under design and off-design conditions. In tests under design conditions, the average COP of the heat pump is between 3.3 and 4.2, while the values drop to 2.6 – 3.1 considering the overall COP. The off-design tests were performed to define the performance of the heat pump for a wider temperature range. For these tests, the COP is between 2.9 and 6.1.</jats:p>",https://iopscience.iop.org/article/10.1088/1742-6596/2940/1/012023,0
Cost-optimal control for a small energy community heated with dual source heat pump and district heating,0,2025,… heated with a hybrid heating system. The system comprises a low-temperature heating network powered by a dual source heat pump and a district heating network. The control …,https://www.sciencedirect.com/science/article/pii/S0378778825003524,,0,"4th generation, district heat pump",10.2139/ssrn.5095846,Yangmin Wang; Ruqian Zhang; Altti Meriläinen; Antti Kosonen; Juha Jokisalo; Risto Kosonen,2025,,,0
Critical Review of Applications of Semantic Modeling for Scalable Deployment of Data-Driven Services in 4-5th Generation District Heating and Cooling Systems,0,,"… of a building integrated with a heat pump in a district heating system. The diagram depicts a … Hvelplund, BV Mathiesen, 4th generation district heating (4gdh): Integrating smart thermal …",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5163003,,0,"4th generation, district heat pump",10.2139/ssrn.5163003,Zeng Peng; Thomas  Ohlson Timoudas; Qian Wang,2025,,,0
"Design, construction, and commissioning of a 500 kW high-temperature heat pump plant for the district heating network of Bochum, Germany",1,2025,"… the technical use of high-temperature heat pumps (HTHPs) with seasonal mine thermal energy storages (MTESs), as a heat source, to supply conventional district heating grids (DHGs), …",https://www.sciencedirect.com/science/article/pii/S2352484724008011,,0,"4th generation, district heat pump",10.1016/j.egyr.2024.11.080,Arianna Passamonti; Frank Sachse; Paola Bombarda; Rolf Bracke,2025-6,,https://api.elsevier.com/content/article/PII:S2352484724008011?httpAccept=text/xml,1
Towards sustainable urban energy solutions: A multi-dimensional assessment framework for fifth-generation district heating and cooling systems,0,2025,… gas emissions from heating and cooling … -generation district heating and cooling (5GDHC) systems offer a better alternative to traditional heat pumps and chillers for electrifying heating …,https://www.sciencedirect.com/science/article/pii/S0378778824011873,,0,"4th generation, district heat pump",10.1016/j.enbuild.2024.115071,Kristian Gjoka; Behzad Rismanchi; Robert H. Crawford,2025-1,,https://api.elsevier.com/content/article/PII:S0378778824011873?httpAccept=text/xml,0
Achieving climate neutrality in district heating: The impact of system temperature levels on the supply mix of EU-27 in 2050,2,2025,"… levelized cost of heat generation by 20 %. We find that large-scale heat pumps and geothermal … Conversely, wastewater heat pumps and biomass tend to be more favourable for high-…",https://www.sciencedirect.com/science/article/pii/S0360544225000131,,0,"4th generation, district heat pump",10.1016/j.energy.2025.134371,Ali Kök; Anna Billerbeck; Pia Manz; Lukas Kranzl,2025-1,,https://api.elsevier.com/content/article/PII:S0360544225000131?httpAccept=text/xml,0
Low-Grade heat utilization: Techno-Economic assessment of a hybrid CO2 heat pump and Organic Rankine Cycle system integrated with photovoltaics and …,0,2025,"… combined heat and power (CHP) systems, we introduce a novel hybrid CHP system that integrates a CO 2 heat pump (HP) with an organic Rankine cycle (ORC) for low-grade heat …",https://www.sciencedirect.com/science/article/pii/S1359431125005502,,0,"4th generation, district heat pump",10.1016/j.applthermaleng.2025.125959,Kashif Liaqat; Shima Soleimani; Laura Schaefer,2025-6,,https://api.elsevier.com/content/article/PII:S1359431125005502?httpAccept=text/xml,0
Investigating the sensitivity of input parameters on the predicted allowable heat generation costs for district heating supply,0,2025,"… influencing building individual heat supply solutions exhibit … of the respective heating system and for the heat pump systems … district heating networks, which solely take into account area …",https://www.sciencedirect.com/science/article/pii/S2352484725000824,,0,"4th generation, district heat pump",10.1016/j.egyr.2025.01.079,Maximilian Friebe; Martin Kriegel,2025-6,,https://api.elsevier.com/content/article/PII:S2352484725000824?httpAccept=text/xml,0
Decarbonization of existing heating networks through optimal producer retrofit and low-temperature operation,2,2025,"… heating networks through optimal producer retrofit and ultimately enabling 4th generation … € kg − 1 , the low-emission heat pump, electric boiler and solar thermal collector cannot fully …",https://www.sciencedirect.com/science/article/pii/S0306261924021792,,0,"4th generation, district heat pump",10.1016/j.apenergy.2024.124796,Martin Sollich; Yannick Wack; Robbe Salenbien; Maarten Blommaert,2025-1,,https://api.elsevier.com/content/article/PII:S0306261924021792?httpAccept=text/xml,1
District heating and cooling,0,2025,"… on installing solar thermal generation facilities, heat pumps, and heat reservoirs. Fourth generation district heating networks So-called fourth generation district heating networks are …",https://www.sciencedirect.com/science/article/pii/B9780443218934000179,,0,"4th generation, district heat pump",10.1016/b978-0-323-90496-4.00007-9,Daniel Favrat; Malick Kane,2025,,https://api.elsevier.com/content/article/PII:B9780323904964000079?httpAccept=text/xml,0
Thermodynamic Assessment of a Heat Pump Using Excess Heat from a Data Centre for District Heating and R744/Hydrocarbon-Based Mixtures,0,,… Supply and return water temperatures of 50/25 C and 75/30 C were considered to take into account the third and the fourth generation of the district heating networks. Pure R744 and …,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5131148,,0,"4th generation, district heat pump",10.2139/ssrn.5131148,VOLOSHCHUK VOLODYMYR; Paride Gullo; Eugene Nikiforovich,2025,,,0
